1774	1006
5200	4448
5179	2667
4987	3028
173	1032
2774	4735
1644	230
2565	5714
4578	2565
663	1287
2307	2120
2362	11
1973	1495
4735	974
5079	8224
6432	3291
898	86
6251	1470
3902	4261
1549	2178
6860	4712
319	71
4341	6241
4099	5233
1374	182
4413	3777
3969	3661
7233	7391
2120	417
7444	7620
5173	2775
4929	5160
4531	122
4310	3447
1772	2397
20	2134
4967	5807
5295	5210
975	993
3460	3787
1644	2651
8277	7047
7057	7561
4277	3192
3554	2667
2940	4173
9	378
4361	7327
7992	7907
6595	2258
5549	5714
5671	71
3238	5796
3483	3175
1633	2939
840	1374
4587	2145
5529	1667
1772	1621
5655	5697
871	1468
1549	825
3014	784
1006	1030
844	432
2871	634
5626	5697
2333	1908
7809	5423
2474	2967
3173	1381
766	2474
5697	1374
1470	56
2559	633
6313	5233
4860	4875
5189	3586
5100	4076
1633	3020
1098	6790
6771	6833
5185	6227
3386	2398
5020	5513
1350	1533
4527	4536
4687	66
5652	4500
4646	3634
4551	3028
966	961
5683	5176
1098	1633
1490	1278
766	2689
319	204
50	152
5175	4964
2411	3580
813	763
1953	1482
7254	5811
1697	5178
575	1492
2665	1151
3642	6422
5980	5897
644	308
2326	4211
3460	5110
2775	4065
406	6979
2940	5802
7924	5487
2643	2641
1589	861
4963	4993
1151	5121
4712	7237
3456	962
7662	6635
6713	7092
4471	4211
2727	5254
918	20
1670	1124
7254	7163
3490	8293
3209	2657
7867	7871
1908	1911
4338	766
5015	6299
2737	3443
1316	1908
3568	2516
2595	2174
4311	3451
5569	4894
7073	5531
1445	1446
4706	4824
3451	4323
3443	68
3334	4717
4401	7391
675	432
5796	6567
1428	665
1896	836
1920	244
5144	5110
301	94
2356	2565
2072	1596
6762	5028
2763	986
3498	1717
7808	4037
1549	3992
1701	5155
2643	2634
3404	946
5509	2667
4099	457
813	2593
2651	2693
8293	2321
7231	155
2223	2547
5123	1549
173	2151
665	2021
187	36
6620	2565
3148	4263
7005	5915
321	216
5421	7493
1720	5103
1726	842
968	8174
4942	6
4289	813
3447	1310
5848	3796
3629	946
4046	5484
3378	4463
1885	2016
3449	5423
6323	7510
1569	226
1893	941
600	2066
4986	4824
3084	1937
3448	3464
1305	3847
5103	1823
5189	5341
1133	633
2437	2470
3449	5637
2506	2713
2815	1972
4531	2658
1608	2135
7810	5103
4756	5092
42	415
3469	3084
7928	7969
1538	2653
3453	5092
4899	6004
1215	7835
2490	2435
9	325
2229	2593
7741	6980
3456	5827
2565	3200
5308	3447
2625	1487
4725	2787
1279	717
2411	4547
1729	122
2473	2251
1772	8293
51	175
2566	3562
2859	4088
727	2777
6221	5760
2653	2695
6571	6082
5848	2186
5697	3024
3872	4179
6538	7116
4028	8293
2109	4338
3787	4124
1592	425
870	271
1135	1555
2713	996
1024	1305
3084	737
3321	4110
8249	7391
1956	1137
4076	4263
3055	1297
7301	6305
5800	7350
6913	6596
5210	993
1165	1159
814	893
4578	4273
2169	1035
7005	7544
3745	988
2900	1549
4365	695
3479	1729
6599	5140
5452	3192
7397	6615
2545	3480
2687	3291
4894	5121
3597	3010
3643	3459
4967	5239
3452	2765
2542	1453
856	3276
2133	214
5171	4712
1848	204
1566	2328
1319	1641
6897	2940
2565	3976
6	6790
971	321
6567	3453
1384	1837
6832	2240
2055	2054
6620	1982
1506	1849
3537	113
3787	1549
1973	1386
3005	2379
59	407
2674	813
5776	5531
2968	1202
7649	7520
28	514
6481	6323
5697	6783
457	6272
5509	4550
3658	7512
3737	3481
6447	457
1762	6770
4071	6296
2685	215
5524	4974
706	2157
163	8
1723	2853
7101	7052
7233	8121
2256	3338
2485	6347
922	1718
2252	2209
8275	8094
789	844
5375	4894
1596	2072
4289	1210
825	417
3519	2686
2651	4530
1956	1352
138	255
2316	5375
2069	2076
3816	3812
1310	4981
3969	1385
1855	1930
4717	5802
1100	2713
3635	3967
6505	3642
633	7587
1353	1395
7341	5524
3800	805
6409	5439
7319	7320
5559	5184
3276	988
1987	86
7835	6510
290	935
5253	948
6501	1972
1006	1857
898	4796
3554	2369
1956	1496
6006	4343
1437	988
645	407
545	24
3614	3460
5822	7912
2289	1888
8	936
4211	7362
5947	1151
899	403
7620	7616
650	2951
982	2470
6414	6327
1908	1963
1394	6
2231	3976
1051	5335
3489	3404
6270	7257
5058	789
4828	6021
737	2909
173	2210
982	2912
7052	6832
5802	5788
3527	3117
488	326
4811	3729
2653	2660
4476	5457
3529	2660
5639	5190
3439	3258
5189	4632
1446	312
350	2229
2542	1972
3456	3452
5022	6334
2618	1267
1248	1297
3028	24
3587	988
1549	2281
1772	8291
319	741
2252	2988
4715	6359
1413	742
5495	2001
4669	7254
2620	6217
321	312
4875	4874
979	759
1701	4712
7803	7800
6596	4983
1261	954
3554	5264
7386	7649
214	104
2859	3614
5650	2565
3227	4983
2174	2470
4604	5810
3352	1596
4077	5412
3456	3057
3252	2674
6784	5079
941	171
1757	1788
1062	3059
626	1088
3440	2576
6946	3142
2625	2951
1184	4613
5509	5179
3439	784
4967	2273
1953	1006
7979	5999
2660	1990
2144	346
5110	5415
1097	1595
1922	2322
2264	1961
7057	5406
1757	2152
2674	2597
4297	2118
6524	8178
1403	7092
4290	3615
1291	3885
3946	2524
5773	2549
2097	1594
2502	1018
2371	2504
2174	2840
6665	2328
4944	6618
6330	5188
2516	4653
6945	6634
606	607
4547	4441
2478	8292
6	779
2623	737
6498	5028
3175	3892
1848	2062
759	626
5819	8121
4829	5800
5819	15
2516	3560
5204	4077
6924	7588
1357	1428
5773	1133
1466	3089
423	427
2085	1006
328	299
1814	2323
3006	3351
3455	2364
5563	5561
633	1210
4777	5079
5819	6441
1384	2686
7057	8134
5994	3642
3	34
4234	3026
2546	2638
2619	766
4828	6481
6615	3631
111	3
2699	3024
5544	5500
3075	1754
5288	5287
469	5714
677	164
5479	5697
391	143
2667	4276
2116	1707
1157	3635
1592	2501
616	205
1984	3326
2145	2328
2618	2746
5531	7512
3849	856
1395	2400
7386	5114
5806	6772
1582	1253
766	2579
2237	4719
7882	5775
6618	6934
2565	3568
4764	6221
1211	707
2381	5020
6918	7378
3650	3276
5928	1166
2940	6494
4964	4756
1706	3882
2354	2967
2707	2510
1026	6241
3191	3456
1151	214
2653	1951
24	1547
7649	4536
1549	4468
4739	5028
3912	4323
5301	5829
3402	2595
2332	2657
5817	7168
1836	1919
1228	2940
3516	2485
1972	3114
172	2324
3433	4661
4127	2240
2688	1267
1241	6
1111	457
3631	3660
5739	6774
1814	1319
6270	6305
71	3529
10	5
54	45
7052	5466
3995	4574
6035	4041
2963	2721
4773	4776
3615	3631
155	7052
4882	3334
1697	2877
2257	1951
5818	4447
432	2871
6400	5531
3479	2667
3611	1744
1956	1384
2576	3296
6226	5704
15	1522
3352	5239
1612	8224
3796	3447
3274	4735
1808	2900
4138	737
6596	7788
2516	5459
6305	6777
1234	35
8002	5802
4899	5100
8293	2316
697	1128
3109	4040
4986	3449
4828	8277
1729	2264
7624	4483
3449	3643
1296	904
4335	2256
2958	3117
7005	7553
1165	1767
290	157
6665	6914
5511	72
5817	5484
4709	6546
2398	1132
4792	4219
6875	3453
5188	3631
2264	2840
5121	6043
4536	2917
4551	4725
74	75
7233	7774
6914	7894
3107	2653
5121	766
1752	173
737	27
2565	3804
2623	1980
5922	5524
1476	762
6924	737
8122	7964
1037	1437
3417	4355
5509	5184
2135	5459
4036	5683
2274	2575
6	167
11	183
769	356
5226	3456
1222	1204
7604	2811
1210	1393
5172	5780
2564	6897
1062	2240
1772	2580
4364	4037
2651	204
5028	6280
5584	2440
7088	7632
706	1279
3394	879
4266	3402
1137	2328
4929	5189
1080	1112
6619	5233
8053	7391
7879	6596
866	600
2981	3920
2654	3556
3459	5002
5009	3106
2411	3506
54	20
104	282
3812	3615
1135	644
1808	72
3276	2003
4455	4037
6581	2285
5254	6522
173	1193
2258	3970
4036	2506
110	837
311	600
2151	695
1573	722
4072	3456
5531	5739
3036	2790
310	798
7443	6020
1980	1492
7063	5796
300	35
3460	3830
33	11
2988	1315
1184	8290
1381	1610
5857	6098
127	68
2277	4040
4261	1133
3903	3527
6097	2160
68	5323
3803	2688
5316	4574
1864	1615
1799	5457
5465	4792
3812	2811
1098	7050
1754	2411
971	1319
6832	5254
3965	4071
6945	5543
7853	8178
4011	1608
3969	2833
2307	172
298	1549
6502	6044
2411	3767
5796	4983
1473	3498
906	759
3869	4999
1201	334
549	695
2102	237
4600	4938
5055	5053
1858	180
2004	1352
7536	7378
2369	5545
8062	5210
1717	3007
971	1573
5166	7092
1496	1893
3660	4983
122	2120
4983	5106
103	5822
2348	325
2707	5459
3453	5802
4299	3560
3293	7047
7908	6624
1428	1798
2565	2785
932	29
684	312
2685	1977
6023	5638
1133	4562
4648	1133
3762	2900
5459	2811
704	1034
5012	6229
2686	1701
4162	7632
1612	7803
766	2544
1468	1467
2801	2555
6976	6714
3002	2323
1352	2181
2410	1492
5022	6769
1480	8290
1549	3835
5463	3786
2470	2117
1836	1594
11	694
5772	5617
5254	5424
2619	3842
6262	996
5184	5506
2711	2144
3917	2328
1382	650
1525	1608
7620	3297
4298	3452
2297	3059
7856	4435
788	5233
1009	7400
4222	3976
7614	5529
1374	2490
2411	1259
2560	2256
4046	5811
6615	5739
3956	2364
1131	1066
2674	1571
920	941
175	23
4824	5200
6850	3587
6596	7803
5564	4653
1621	2565
5106	3103
546	2144
978	2328
3897	3925
3643	27
371	7795
157	2979
1492	1969
5543	6328
4325	2565
5262	5697
3449	2925
918	74
1549	5391
1680	5002
4717	1063
974	3580
6522	2433
1648	249
3443	2398
879	2585
3459	1471
4929	4967
2691	2958
3338	2871
1412	1355
4365	971
2747	1470
3769	3392
2340	1165
139	282
2241	215
5531	5800
5892	4037
3625	3520
310	985
4136	4216
3794	5484
3449	5693
4547	5079
3587	6388
2326	2516
4217	4218
3498	5991
3849	3541
457	6407
2485	766
2095	1210
3394	3660
5189	5566
1700	1697
183	19
6261	3447
978	706
635	282
696	457
2565	2066
2323	2114
2066	946
665	1086
8293	3142
2009	762
7094	737
15	3601
86	339
981	1193
1228	15
2693	2704
3051	3056
6615	7695
5806	3897
4256	2688
6032	6460
6156	6677
1555	1029
1319	1296
2785	1700
2051	1697
3666	5936
5781	5445
8219	6596
1403	6906
2579	2367
3692	2398
5886	3642
2160	5814
2433	2565
5173	6560
8294	2323
1012	3301
1029	922
61	8
236	151
14	2016
3352	3350
993	1787
1927	1908
2285	6581
407	1552
7553	4981
5189	5175
3307	3301
1496	1621
377	154
25	428
5334	5721
1814	2968
2535	5817
5072	3453
1210	1678
936	6
1888	1707
20	2281
6784	6848
4828	5991
8128	5806
2654	2565
7855	7052
4875	1374
1915	4310
2619	2697
1772	1780
2097	1267
7961	6502
5756	5262
4037	5806
1185	2651
2579	2256
2398	178
6916	6000
457	1972
5226	4045
5568	4138
6892	5824
2790	4558
86	391
4756	5737
4045	2851
5958	5487
7045	7052
5102	6227
2144	4266
4536	5175
3352	3435
1549	6832
6346	3919
803	312
1164	1482
1447	1593
5531	6567
2923	2799
4632	6481
3911	3455
299	1164
4183	3720
4528	1319
5028	4739
103	2014
3138	1549
5839	109
2646	3307
3976	4584
4709	7890
643	4117
1497	1551
5335	1374
3381	6736
1191	6596
50	37
912	439
5012	1374
7871	1374
2565	3850
4535	3812
1137	2128
2093	2174
5531	5814
4735	2655
7632	3498
5732	4040
659	371
2470	2452
710	1377
4349	2229
5582	6774
407	781
5155	1680
3449	4534
5079	5276
600	2643
5697	2507
5140	4813
7423	2738
1756	1842
68	6682
6930	6456
4500	5600
2369	5189
4175	634
2973	856
1608	1678
1350	1680
4820	3192
130	356
8294	3655
1236	1633
465	24
2594	1169
4412	2506
1201	634
6634	1549
958	308
311	1164
1305	2877
1165	1608
5002	6082
3459	7057
1837	2060
5454	5531
2052	1697
402	399
4828	3976
2654	2256
3743	5123
3455	2009
6	1556
2398	759
6946	4967
991	852
432	2257
741	103
2535	6082
6330	2145
2660	2542
2440	5412
3062	2485
1521	1411
8292	1210
1222	982
5479	766
3104	2605
7038	840
7057	5002
2764	5578
3243	1496
583	5421
1374	1820
3586	5985
2507	3015
2257	4938
4099	4547
4441	6712
6204	5818
2688	5753
1549	2257
461	515
5182	5110
2694	3334
4310	4964
4712	4967
7561	5053
280	152
10	250
5185	5684
6305	6699
4103	784
1202	2053
5639	3522
769	1378
24	1542
1385	4948
3027	90
7927	155
178	236
3498	6043
3843	4355
5162	5154
2658	7301
6334	6006
1193	813
7818	8083
2091	457
5006	2369
2356	3615
1922	608
7682	7092
697	1055
2688	3243
4070	2909
1946	4323
6296	4310
737	6976
762	4875
3275	3417
2667	5511
743	255
3449	6098
978	1425
166	3459
465	3799
8134	6914
689	4666
2474	1583
2713	2485
4011	4433
1037	3030
3276	1820
2063	2685
11	935
4219	4717
2658	5796
4201	4200
2618	2435
3005	3380
5998	5773
560	558
4041	2686
6293	6296
2535	4488
3937	1151
432	3033
1319	870
789	663
3646	3636
1374	1746
1055	1633
204	2209
5481	4828
742	1385
3447	4977
2229	3376
2667	3691
3854	2364
2411	2557
3498	8178
2328	3005
306	619
3537	1701
4962	1133
3459	5691
6029	6038
6873	6486
1521	2958
3032	3926
2818	2541
2229	1792
7952	4347
788	930
2440	3962
2790	3030
6869	457
3396	2016
5020	5075
2972	3479
3301	2790
5922	6627
1922	2880
2639	2643
2859	2619
5179	7390
6855	6377
2809	2233
6006	7422
3068	2822
7561	7057
5891	5079
766	2754
11	2485
3548	1305
2237	4124
7620	6934
38	28
1991	1956
530	549
7443	2658
2549	4531
2658	2014
7587	2658
3786	1453
2981	7778
4510	2778
4653	5657
3449	5527
4310	5743
2345	1623
3164	24
6600	6443
7779	7835
2134	766
3018	1922
5739	6424
72	2323
686	998
1190	74
3250	2625
4349	4307
5543	2507
8132	7047
68	6784
3334	3969
5925	5697
86	1514
1239	2871
5487	5189
2620	2609
2851	5106
1006	1198
4482	3453
4124	2909
5342	7012
1385	3439
7119	5524
4219	762
826	1487
2145	2398
6930	3381
1549	2643
935	2470
3631	766
2371	1734
7053	7059
2694	7620
1749	2912
6685	4673
6305	5596
3026	4043
2655	6441
3334	3030
2565	457
403	2623
4688	4999
1367	2398
5543	2774
2384	4687
904	1006
4940	5015
7026	6979
24	3661
21	140
8192	6347
2328	600
2120	2559
2386	4653
280	304
35	715
5543	3830
122	4201
2658	6422
3352	3106
7214	5800
3142	7791
109	1628
988	2973
2485	1720
1492	1919
2071	996
7569	2565
3073	3456
5886	5697
6272	5531
1200	634
4469	3144
2618	2232
933	1864
989	72
1596	2256
215	1966
166	2877
1305	2834
5392	4795
5022	5809
5993	5994
7116	6414
7120	6934
4940	7088
5863	3498
59	2550
6229	3614
2646	1847
29	823
3459	6479
5190	5817
138	941
7632	5605
766	4780
2236	1416
2688	6739
1129	1029
4953	2504
3603	1166
2160	2328
5773	7924
4065	1608
1594	1692
6047	6607
2510	1437
810	1191
3720	2565
4828	4219
4735	4736
214	202
346	2859
5511	3794
7391	5210
1542	5563
1239	3642
5737	3854
5531	6777
4310	5818
2323	56
2456	6458
1428	2805
766	3958
2452	7632
7841	5839
722	1547
766	4792
3189	3587
2963	2961
3532	2974
4276	2258
4934	7052
1411	706
6156	7131
5421	667
3456	7450
1250	432
7120	5776
2398	3902
285	2900
1098	5807
1032	3253
1621	1062
3453	4719
163	23
710	1754
1098	7651
2713	2252
8	817
1135	332
3429	2120
4557	4429
3683	2398
1157	2290
5123	4335
5445	5606
4335	5412
4335	3445
1103	1374
5189	5079
1184	2375
3796	5683
2474	5055
1374	5886
80	331
2400	820
3056	2995
6615	3334
1250	1062
1165	312
2322	2565
7389	5908
5053	5835
2660	1549
7443	7809
7086	5406
1948	2378
5022	1717
3354	4796
1322	1538
7992	2565
993	215
11	2777
4536	4099
3260	3666
756	192
182	3192
136	584
41	322
2542	3804
2700	2703
3394	3615
4400	2651
5102	7168
1471	579
3586	6979
6442	2458
1608	1248
308	2297
7117	7119
3449	4814
7021	7026
440	178
4565	4578
5605	7490
5020	4652
1242	2685
122	15
4453	2713
1506	1654
1211	761
5721	2381
7023	2972
4266	3452
3631	3498
4044	4944
2564	3680
6869	5188
7057	7386
713	332
90	55
922	1486
1520	1279
5822	6422
904	1678
5377	2785
2440	3345
5844	4310
4041	4715
1055	1531
5506	5295
4632	6306
3529	2129
2965	2966
6422	7743
749	7115
946	887
7052	3962
1714	2216
2473	1688
6976	6941
6570	5857
1428	1589
988	2145
5467	3457
1548	24
1286	3456
2135	2474
2653	4070
11	932
1167	1600
4037	2381
1185	8293
3498	2384
4384	798
3188	1297
4361	5806
1395	1547
2785	650
3479	2506
4828	6272
1608	2085
5083	4751
6299	5254
5697	5185
762	2009
417	3028
1385	5200
5697	4598
761	172
2241	1098
7818	6979
1159	4310
722	1777
1600	1236
1931	8212
20	941
6774	1374
2651	2174
1697	633
567	568
457	5037
2240	1997
6755	6487
761	128
3786	5778
1022	644
3439	3724
2063	937
4297	3796
636	72
1352	2657
1377	922
2701	2651
870	1953
3453	4811
5768	8178
3106	5249
1357	2236
8051	7774
6501	6359
1514	1823
948	1010
1697	319
1375	1291
28	739
3615	3483
1992	2598
5055	1922
6334	6332
5562	5404
2506	1133
3803	1799
3642	5824
733	310
769	904
5563	3381
3334	5543
147	958
6982	2565
351	86
3459	5321
2379	4247
6566	865
5822	7237
2258	5828
3919	4574
7806	5839
2133	2322
810	42
2657	3352
4814	789
2594	2651
3568	2587
4152	1688
1774	1319
3024	3812
5671	6780
1210	5430
290	3006
6359	6774
6156	6223
3483	3785
959	1549
6239	6218
896	2693
5020	5963
1416	1732
1653	2272
1166	8291
1305	3567
3103	3452
2102	5683
143	871
7021	5806
993	1222
649	407
6911	6976
3806	4290
4463	2951
4432	5103
2369	4899
7766	7005
841	2968
6518	7422
1497	1510
3967	3276
3171	1247
7618	7620
2822	3417
1922	2902
6097	1542
2657	3646
4726	2369
3	604
5043	4536
5811	5140
3463	4485
4981	6218
784	249
2134	68
5529	7214
3980	3956
960	1160
3548	449
3973	3787
5963	3642
6774	6359
4536	5285
5806	6777
1111	1202
8291	187
6861	6930
457	1991
1564	346
516	517
2654	2176
6770	5531
945	556
1157	4307
28	1638
5806	5814
339	261
4899	7860
5130	3965
2819	2674
7373	6714
4666	4687
3634	4384
3452	1310
1823	4706
6323	5524
6634	2003
254	1612
3007	2485
3034	988
2114	2016
5020	4310
7172	7649
432	4687
3854	2967
2135	172
3480	2790
3033	1167
214	993
5796	6299
2517	2231
132	58
4967	6624
5828	3498
1278	1774
2625	1037
6777	6346
6227	5188
766	2193
4045	6496
4828	4547
1990	2658
1279	1780
5531	6869
4256	3724
2411	3056
5125	6306
1717	15
643	312
5543	5787
769	56
5531	6347
1132	3238
2983	6634
6870	5800
5582	5002
339	17
2774	5816
762	1811
306	707
6596	7921
3579	3580
986	1464
3720	3645
7580	6934
29	406
7080	7301
4045	4715
6697	6699
993	1580
4798	1613
3624	2655
59	391
1972	3028
3642	5756
2473	2662
6934	7214
825	827
2247	2198
1103	1538
402	231
2746	2542
4574	2620
1055	1248
7055	5002
154	11
5822	6505
1151	3024
715	1296
3032	4432
86	1248
2830	2474
1423	1425
918	110
7810	6941
2809	1885
4138	3645
1522	1780
825	1823
6619	7651
3173	2565
2225	1700
3489	113
125	517
1322	2785
1596	2133
2062	1444
25	723
5262	5630
6772	8083
176	154
2909	5969
695	3607
1966	986
704	29
4310	4824
7733	7050
72	3787
1006	1222
7047	7991
5204	5002
3661	2134
5863	3787
2369	3238
4536	5044
2932	2298
2651	988
1000	1279
2651	2594
2210	1500
3084	5999
5714	3334
856	6665
4400	4448
7332	6299
7	228
3641	2909
2445	2470
1416	2651
1564	1128
1956	978
2099	1353
7900	8083
3643	2535
1284	1184
5022	5739
1267	2968
4164	4162
7833	5814
8044	7564
1428	1151
4578	2651
5089	4980
3010	2674
5006	5210
1157	3682
2909	4735
4099	3271
5680	3447
3191	3910
1396	6
1034	922
5254	1374
3785	1368
3897	4813
7414	6460
4662	3451
1437	2550
946	3026
3449	608
1962	2106
5543	6272
4967	5061
1549	1103
8295	44
1514	805
237	178
4263	2964
1537	1622
2072	1250
3787	5457
3568	1492
1966	2686
425	6832
457	6161
2691	2398
3006	3029
1614	665
7908	2968
3285	1470
4954	1734
5079	2516
663	700
2435	2654
4250	2144
3032	4297
47	5412
3379	2297
805	2106
7835	3586
3802	3892
1772	2877
6529	6305
346	3557
1593	1497
2708	2332
697	376
161	1754
5061	5215
813	1166
6934	6832
2727	3622
1267	2688
4424	127
1896	3092
143	317
3847	1305
5624	6148
7144	5582
6458	6907
1489	1857
2654	8294
2713	1239
2003	5819
3447	4448
4966	7225
4338	4967
737	7730
5563	5824
2474	1792
2967	2871
3136	1428
4040	4224
2381	3892
4266	2226
36	3192
4401	7280
4587	789
1701	1395
1880	922
2360	1621
4179	3451
769	556
3661	3276
961	2625
1705	1374
3005	1034
6560	5811
1192	986
6774	99
3803	5692
974	2144
3140	4564
2623	2900
5543	6774
5563	5697
4811	11
2564	6833
2592	4948
1492	4811
4974	3002
1062	6
127	3352
6589	643
2585	3647
993	704
457	6432
5179	6599
8178	1530
3786	5514
555	560
2685	946
7050	2452
3084	825
3319	3028
1767	7131
5188	1473
5822	7295
3976	4353
7065	2565
4510	2506
3089	4829
1644	1049
332	988
477	426
878	255
1487	1168
817	769
3454	4735
2651	4037
3297	7021
2264	2857
1123	1051
3130	3028
2565	3455
3586	1166
5714	6833
6714	5002
75	80
304	987
697	936
2851	6994
7740	7276
3092	5817
4600	2384
3352	11
3946	3032
5684	2988
3812	4222
7131	7587
2479	2328
5012	4192
3512	2328
1730	3970
2411	1453
695	3631
4201	3691
6993	5800
1039	707
5817	5020
2972	4796
8287	104
5936	2702
4043	4040
20	1513
1718	954
6624	7131
5811	6272
722	857
5002	2760
7744	6634
7315	5773
2686	103
4315	5002
1166	1783
4065	5188
2338	1964
1501	2550
1717	1428
3839	3014
2651	3059
8124	6000
1098	3580
6946	6615
1234	722
5737	5189
3910	3191
1166	1973
5421	6299
465	336
4786	2667
704	147
1012	1835
2657	3073
5459	122
640	214
431	140
7280	7277
1297	1428
2659	2859
1701	941
3661	2619
7378	7492
6914	5775
766	3769
1123	710
6327	8297
4899	6251
6	348
4338	3478
2135	2702
1166	4875
1470	2209
2546	2674
3080	2230
766	4824
405	101
4441	4980
1166	1920
7882	7047
5174	4653
1792	2566
3717	3192
2328	2693
4218	4144
7927	6692
766	7101
4777	2135
1211	865
1419	2135
6262	1166
766	2433
4447	6422
2967	3456
5802	5479
2935	2811
5092	4219
4099	5033
4600	2765
3055	1633
7620	5999
2174	2504
5915	7449
5739	5848
1373	762
985	1167
141	144
3926	3199
2375	2473
7359	6914
3144	2657
1381	2016
3459	2889
2237	3108
2832	4264
2859	4076
2324	2660
3946	2674
4665	3748
5818	4829
5800	7110
5886	5180
1261	1297
38	33
762	3388
6414	5820
3238	5053
2504	2231
1585	1672
1022	545
4021	3541
5814	2940
1688	3798
465	2871
2585	3028
4846	4353
1548	5540
4037	5320
6496	1542
2686	2918
2326	4201
4361	7345
2225	3062
4717	896
2875	3351
695	3807
840	6525
2510	2801
5614	5802
7882	7768
2400	2255
1200	3456
6097	311
7833	7890
2117	1820
6523	6299
6916	8235
2157	42
2967	2595
93	92
2065	465
403	2557
7620	5028
1167	1200
4276	203
5404	2186
2119	2093
2328	2859
26	219
667	7553
1918	1608
5	75
3293	7517
1305	2322
1644	5412
838	1732
275	1918
1726	1615
5998	4310
4276	4547
1888	946
2156	8290
7059	6596
1471	1357
2338	68
4536	2867
3002	1247
4560	4828
3090	2485
8291	109
6	1022
488	816
6624	3962
1062	2510
1487	1638
7094	896
2667	5936
667	29
6624	8124
12	1014
4222	2381
2257	2700
805	813
4138	2700
788	1023
967	4441
1802	1594
3258	1297
1416	5384
5817	5973
3136	1614
6620	4992
2646	3099
762	1129
3453	15
7691	7063
3645	3568
2902	5079
4943	8128
6599	2249
1667	737
1549	4261
764	2236
4967	5514
524	14
2256	3486
2276	710
663	903
13	302
5743	3390
4829	5326
4587	2592
4899	4070
3498	2909
319	1723
2958	2719
2452	4875
2209	1985
2653	2485
3026	2595
7948	7910
457	6458
3032	3140
3453	7225
1538	922
4967	5848
5140	4712
3276	4191
3631	5179
2565	2900
4181	2256
1718	72
6246	6200
110	306
2999	2904
7890	2565
2128	1243
5529	7908
3388	737
1833	1842
5295	109
4574	4191
788	6409
1185	3462
626	36
3276	1133
5812	7901
2963	2646
2114	1767
3926	2328
7214	5524
2955	634
1639	1783
4673	6554
2114	3970
7819	1098
996	1734
310	3089
2576	2542
865	2838
2233	2193
5079	5829
3031	3005
7908	4764
6714	7512
7098	7101
7357	8219
7280	7092
1211	762
2653	3173
7910	5802
556	993
2799	2547
6262	5644
255	681
2802	5484
3460	1166
2411	1697
5194	6023
89	138
214	1380
4099	5531
4144	2775
5179	4687
2785	5811
290	1396
1024	4162
2001	3910
988	3435
762	383
4813	2831
1166	1966
7979	7810
3106	4441
1156	789
1537	2145
2814	1384
2587	1259
3090	5335
5148	5173
5190	4448
2688	3976
7809	4889
2643	1374
4749	3748
5092	4829
6417	791
2133	8290
5459	3366
4934	5800
3026	3483
1419	1291
56	28
2565	8083
600	706
2565	204
7233	7389
5582	3643
4536	5111
4310	7587
6980	7092
6096	1542
1608	2225
7632	7050
3238	7132
151	3970
3433	4044
2120	996
2981	4119
1353	1542
310	5651
6458	4709
3947	2958
319	5545
2565	6123
346	938
4384	2859
312	704
1014	407
2369	6458
5796	2658
7279	3600
686	1165
6560	3456
6615	3726
1648	2258
4718	5415
825	3168
2118	1285
2565	2713
3814	1307
3955	4233
5445	2707
2433	1661
310	4828
11	2273
1128	5449
2821	2328
426	32
1374	6918
5887	335
78	49
4335	1614
2257	2237
3338	2411
7980	5022
2237	5430
3635	4311
4441	6162
2240	1603
4099	1026
1228	978
3554	4347
706	626
3449	5439
4037	2118
3589	2657
3192	2697
663	1007
6948	3381
47	226
1239	4073
945	346
2871	4482
1357	907
3919	3614
8141	3092
455	322
3976	3027
5800	7241
5596	2688
142	349
1549	3459
4712	3026
3192	1307
2485	2576
1593	1127
4632	4355
6554	6503
2657	3005
5655	7063
838	857
5709	5177
7763	6596
3352	2066
2240	306
988	3937
2237	2376
11	488
168	39
8178	7853
1549	2507
5684	3624
4706	4046
3359	3348
42	8287
457	993
1992	11
7924	7225
6854	6855
152	353
6913	4037
2654	2657
1808	2230
7780	7788
1151	947
29	95
971	1193
2328	2988
3798	465
1201	1055
2497	3745
4045	3291
24	2504
2256	2654
3843	2326
6072	5529
1374	7910
6641	6006
3461	2326
2620	6626
3027	5029
1879	6305
871	1202
8162	8168
2264	766
1133	5263
2325	1390
7803	3499
5233	5048
2702	2880
231	321
155	5821
1285	1352
3630	4373
1160	432
1168	1377
6869	1151
6875	1284
1248	113
904	1997
993	1966
24	230
2805	2133
5036	2787
5096	5070
7879	6993
3650	2832
321	185
6596	7233
4764	4712
946	634
656	28
1437	1166
6613	6305
3309	2774
5608	4986
4795	2511
4144	3393
665	1927
2646	3541
2298	1385
2328	4146
5053	6496
1962	3136
2693	6330
1734	3095
3408	1661
7378	7803
3641	3459
1549	2114
2781	1098
3815	2210
2988	3615
1278	1464
145	271
4191	5250
1799	5804
2485	2595
856	2706
2564	3027
2145	5800
3556	2114
1583	2560
4795	5288
2246	2210
3258	2686
1552	935
3646	3084
1005	1573
3752	3409
4138	4417
600	4510
1418	650
4261	4719
4715	457
4824	5291
769	3253
2617	766
24	2819
2608	2366
20	132
3352	3892
3967	1542
684	215
2565	7301
3898	4024
6437	3535
4846	5312
4040	5559
1374	1982
1521	841
722	3018
3020	2231
3086	4191
934	29
2095	62
2625	2473
1151	762
7041	7042
2226	6330
